num_points: 929
frequency_Hz  magnitude  phase_rad
9248.51  1.8873  -0.829659
9259.28  2.10151  -0.954169
9270.04  2.32491  -1.09301
9280.81  2.54536  -1.24824
9291.58  2.74173  -1.42001
9302.34  2.88624  -1.60524
9313.11  2.95368  -1.79702
9323.88  2.9341  -1.98592
9334.64  2.83874  -2.16297
9345.41  2.69197  -2.3224
9356.18  2.51998  -2.46178
9366.94  2.34299  -2.58159
9377.71  2.17313  -2.68371
9388.48  2.01623  -2.77033
9399.24  1.87426  -2.84333
9410.01  1.74732  -2.9038
9420.78  1.63547  -2.95175
9431.54  1.54111  -2.98598
9442.31  1.47274  -3.00636
9453.08  1.44336  -3.023
9463.84  1.44256  -3.05976
9474.61  1.42913  -3.11888
9485.38  1.39187  3.10435
9496.14  1.34559  3.05352
9506.91  1.30054  3.01116
9517.68  1.26016  2.97483
9528.44  1.22504  2.94262
9539.21  1.19492  2.91332
9549.98  1.1693  2.88616
9560.74  1.14775  2.86063
