num_points: 4096
frequency_Hz  magnitude  phase_rad
7579.69  0.490667  -0.921991
7590.45  0.564275  -0.942961
7601.22  0.639818  -0.991477
7611.99  0.715741  -1.0613
7622.75  0.789918  -1.14876
7633.52  0.85935  -1.25114
7644.29  0.920268  -1.36576
7655.05  0.968679  -1.48939
7665.82  1.0013  -1.6182
7676.59  1.01653  -1.74802
7687.35  1.01489  -1.87492
7698.12  0.99879  -1.99572
7708.89  0.971726  -2.10833
7719.65  0.937354  -2.21171
7730.42  0.898872  -2.3057
7741.19  0.858731  -2.39071
7751.95  0.818623  -2.46741
7762.72  0.779604  -2.53657
7773.49  0.742271  -2.59884
7784.25  0.706964  -2.6546
7795.02  0.674062  -2.70381
7805.79  0.644416  -2.7464
7816.55  0.619363  -2.78378
7827.32  0.599  -2.82016
7838.09  0.581005  -2.85855
7848.85  0.563423  -2.8978
7859.62  0.546038  -2.93598
7870.39  0.529237  -2.9723
7881.15  0.513309  -3.00672
7891.92  0.498372  -3.03947
7902.69  0.484438  -3.07081
7913.45  0.471471  -3.10097
7924.22  0.459412  -3.13016
7934.99  0.448195  3.12465
7945.75  0.437754  3.09693
7956.52  0.428024  3.06974
7967.29  0.418947  3.04298
7978.05  0.410466  3.01653
7988.82  0.402529  2.99031
7999.58  0.395087  2.96423
8010.35  0.388096  2.9382
8021.12  0.381509  2.91213
8031.88  0.375286  2.88596
8042.65  0.369385  2.85959
8053.42  0.363764  2.83293
8064.18  0.35838  2.80591
8074.95  0.353189  2.77843
8085.72  0.348144  2.75039
8096.48  0.343191  2.72168
8107.25  0.338271  2.69221
8118.02  0.333318  2.66185
8128.78  0.328252  2.63048
8139.55  0.32298  2.59798
8150.32  0.317392  2.56424
8161.08  0.311353  2.52917
8171.85  0.304704  2.4927
8182.62  0.297253  2.45487
8193.38  0.288778  2.41582
8204.15  0.279023  2.37596
8214.92  0.267718  2.33607
8225.68  0.254605  2.29757
8236.45  0.239498  2.2629
8247.22  0.222398  2.23602
8257.98  0.203648  2.22312
8268.75  0.184163  2.23301
8279.52  0.165649  2.27649
8290.28  0.150643  2.36209
8301.05  0.141997  2.48631
8311.82  0.14154  2.6258
8322.58  0.148841  2.74828
8333.35  0.161611  2.83464
8344.12  0.17722  2.88421
8354.88  0.193685  2.90521
8365.65  0.209825  2.90667
8376.42  0.225053  2.8956
8387.18  0.239158  2.87684
8397.95  0.252129  2.85351
8408.72  0.26406  2.82762
8419.48  0.275085  2.80041
8430.25  0.285351  2.77265
8441.02  0.294998  2.7448
8451.78  0.304157  2.71715
8462.55  0.312941  2.68984
8473.32  0.321452  2.66296
8484.08  0.32978  2.63653
8494.85  0.338002  2.61055
8505.62  0.346187  2.58501
8516.38  0.354397  2.55987
8527.15  0.362688  2.53511
8537.92  0.37111  2.51067
8548.68  0.379711  2.48652
8559.45  0.388536  2.46263
8570.21  0.39763  2.43895
8580.98  0.407033  2.41545
8591.75  0.41679  2.39209
8602.51  0.426942  2.36882
8613.28  0.437535  2.34563
8624.05  0.448613  2.32246
8634.81  0.460226  2.2993
8645.58  0.472423  2.27609
8656.35  0.485261  2.25281
8667.11  0.498797  2.22943
8677.88  0.513097  2.2059
8688.65  0.528231  2.18218
8699.41  0.544275  2.15825
8710.18  0.561316  2.13405
8720.95  0.579448  2.10954
8731.71  0.598779  2.08467
8742.48  0.619426  2.0594
8753.25  0.641525  2.03364
8764.01  0.665227  2.00736
8774.78  0.690707  1.98046
8785.55  0.718162  1.95286
8796.31  0.74782  1.92447
8807.08  0.779945  1.89518
8817.85  0.814842  1.86485
8828.61  0.852866  1.83333
8839.38  0.894437  1.80044
8850.15  0.940047  1.76595
8860.91  0.990281  1.7296
8871.68  1.04583  1.69106
8882.45  1.10753  1.64991
8893.21  1.17637  1.60564
8903.98  1.25352  1.55758
8914.75  1.34039  1.50489
8925.51  1.43859  1.44644
8936.28  1.54989  1.38075
8947.05  1.67604  1.30585
8957.81  1.81828  1.21911
8968.58  1.97614  1.11712
8979.35  2.14508  0.995613
8990.11  2.31206  0.850005
9000.88  2.44961  0.677037
9011.65  2.51394  0.478468
9022.41  2.4597  0.265752
9033.18  2.27404  0.0608226
9043.95  1.99547  -0.110959
9054.71  1.68884  -0.229607
9065.48  1.40943  -0.282974
9076.25  1.19206  -0.26656
9087.01  1.05585  -0.189689
9097.78  1.00509  -0.0843952
9108.54  1.02558  0.00563059
9119.31  1.08927  0.0541667
9130.08  1.16778  0.0623131
9140.84  1.24478  0.0456938
9151.61  1.32157  0.0176313
9162.38  1.40727  -0.0213594
9173.14  1.50065  -0.0778726
9183.91  1.58857  -0.153147
9194.68  1.65809  -0.241589
9205.44  1.70337  -0.335975
9216.21  1.72487  -0.430658
9226.98  1.72642  -0.522115
9237.74  1.71287  -0.608508
9248.51  1.6888  -0.689109
9259.28  1.658  -0.763847
9270.04  1.62336  -0.83301
9280.81  1.58698  -0.897055
9291.58  1.55031  -0.956502
9302.34  1.51435  -1.01186
9313.11  1.47972  -1.06363
9323.88  1.4468  -1.11223
9334.64  1.41581  -1.15807
9345.41  1.38686  -1.20148
9356.18  1.35998  -1.24278
9366.94  1.33514  -1.2822
9377.71  1.31229  -1.32
9388.48  1.29137  -1.35636
9399.24  1.2723  -1.39147
9410.01  1.255  -1.42546
9420.78  1.2394  -1.45849
9431.54  1.2254  -1.49065
9442.31  1.21295  -1.52208
9453.08  1.20198  -1.55284
9463.84  1.19243  -1.58304
9474.61  1.18424  -1.61275
9485.38  1.17737  -1.64204
9496.14  1.17177  -1.67098
9506.91  1.16742  -1.69962
9517.68  1.16428  -1.72802
