num_points: 4096
frequency_Hz  magnitude  phase_rad
6115.43  0.0640041  -0.549403
6126.2  0.0636906  -0.603746
6136.96  0.0634024  -0.658205
6147.73  0.0631412  -0.712729
6158.5  0.062908  -0.76729
6169.26  0.0627036  -0.821869
6180.03  0.0625288  -0.876457
6190.8  0.062384  -0.931046
6201.56  0.0622696  -0.985634
6212.33  0.0621858  -1.04022
6223.1  0.0621331  -1.0948
6233.86  0.0621116  -1.14939
6244.63  0.0621218  -1.20398
6255.4  0.0621638  -1.25857
6266.16  0.0622381  -1.31317
6276.93  0.0623451  -1.36778
6287.7  0.0624852  -1.42241
6298.46  0.062659  -1.47707
6309.23  0.0628671  -1.53174
6320  0.0631101  -1.58645
6330.76  0.0633889  -1.64119
6341.53  0.0637041  -1.69597
6352.29  0.0640569  -1.7508
6363.06  0.0644483  -1.80567
6373.83  0.0648793  -1.8606
6384.59  0.0653513  -1.9156
6395.36  0.0658656  -1.97066
6406.13  0.0664238  -2.0258
6416.89  0.0670276  -2.08103
6427.66  0.0676789  -2.13634
6438.43  0.0683796  -2.19175
6449.19  0.0691319  -2.24727
6459.96  0.0699383  -2.30291
6470.73  0.0708013  -2.35867
6481.49  0.071724  -2.41456
6492.26  0.0727094  -2.47061
6503.03  0.073761  -2.52681
6513.79  0.0748825  -2.58319
6524.56  0.0760782  -2.63975
6535.33  0.0773524  -2.69651
6546.09  0.0787103  -2.75349
6556.86  0.0801573  -2.8107
6567.63  0.0816993  -2.86817
6578.39  0.0833431  -2.92592
6589.16  0.0850959  -2.98397
6599.93  0.0869658  -3.04234
6610.69  0.0889617  -3.10107
6621.46  0.0910935  3.123
6632.23  0.0933722  3.06346
6642.99  0.09581  3.00346
6653.76  0.0984205  2.94295
6664.53  0.101219  2.88189
6675.29  0.104222  2.82022
6686.06  0.107449  2.75787
6696.83  0.110922  2.69478
6707.59  0.114663  2.63086
6718.36  0.118701  2.56603
6729.13  0.123065  2.50017
6739.89  0.127791  2.43317
6750.66  0.132915  2.36488
6761.43  0.138483  2.29515
6772.19  0.144543  2.22379
6782.96  0.15115  2.15058
6793.73  0.158366  2.07527
6804.49  0.166257  1.99756
6815.26  0.174899  1.91709
6826.03  0.184369  1.83348
6836.79  0.194748  1.74623
6847.56  0.206115  1.65479
6858.33  0.218536  1.55852
6869.09  0.232051  1.45669
6879.86  0.246653  1.34848
6890.63  0.262254  1.23303
6901.39  0.278639  1.10946
6912.16  0.295416  0.977002
6922.92  0.311958  0.835137
6933.69  0.327376  0.683834
6944.46  0.340561  0.523782
6955.22  0.350319  0.356596
6965.99  0.355624  0.184832
6976.76  0.355891  0.0117551
6987.52  0.351164  -0.159157
6998.29  0.342094  -0.32478
7009.06  0.329729  -0.482784
7019.82  0.315239  -0.631798
7030.59  0.299682  -0.771331
7041.36  0.283894  -0.901555
7052.12  0.268455  -1.02305
7062.89  0.253728  -1.1366
7073.66  0.239909  -1.24305
7084.42  0.227079  -1.34319
7095.19  0.215251  -1.43768
7105.96  0.204401  -1.52704
7116.72  0.194516  -1.6116
7127.49  0.185641  -1.69166
7138.26  0.177881  -1.76818
7149.02  0.171188  -1.84345
7159.79  0.165141  -1.91927
7170.56  0.159359  -1.99486
7181.32  0.153814  -2.06886
7192.09  0.14859  -2.14083
7202.86  0.143732  -2.21093
7213.62  0.13924  -2.27944
7224.39  0.135096  -2.34659
7235.16  0.131275  -2.41259
7245.92  0.12775  -2.4776
7256.69  0.124496  -2.54175
7267.46  0.12149  -2.60514
7278.22  0.118712  -2.66786
7288.99  0.116143  -2.72999
7299.76  0.113766  -2.79158
7310.52  0.111567  -2.8527
7321.29  0.109534  -2.9134
7332.06  0.107654  -2.97371
7342.82  0.105916  -3.03367
7353.59  0.104312  -3.09333
7364.36  0.102833  3.13047
7375.12  0.101472  3.07134
7385.89  0.100221  3.01244
7396.66  0.0990754  2.95374
7407.42  0.0980291  2.89521
7418.19  0.0970774  2.83685
7428.96  0.096216  2.77862
7439.72  0.095441  2.72052
7450.49  0.0947489  2.66253
7461.25  0.0941368  2.60463
7472.02  0.0936019  2.5468
7482.79  0.0931419  2.48904
7493.55  0.0927548  2.43133
7504.32  0.0924388  2.37366
7515.09  0.0921924  2.31601
7525.85  0.0920145  2.25838
7536.62  0.0919041  2.20075
7547.39  0.0918604  2.14311
7558.15  0.091883  2.08545
7568.92  0.0919717  2.02776
7579.69  0.0921263  1.97002
7590.45  0.0923471  1.91223
7601.22  0.0926345  1.85437
7611.99  0.0929891  1.79644
7622.75  0.0934117  1.73841
7633.52  0.0939034  1.68029
7644.29  0.0944657  1.62205
7655.05  0.0950999  1.56368
7665.82  0.0958079  1.50518
7676.59  0.0965918  1.44651
7687.35  0.097454  1.38768
7698.12  0.098397  1.32867
7708.89  0.0994239  1.26945
7719.65  0.100538  1.21001
7730.42  0.101743  1.15033
7741.19  0.103042  1.0904
7751.95  0.104441  1.03018
7762.72  0.105943  0.969668
7773.49  0.107555  0.908824
7784.25  0.109283  0.847627
7795.02  0.111132  0.786047
7805.79  0.113109  0.724052
7816.55  0.115223  0.661609
7827.32  0.117481  0.59868
7838.09  0.119893  0.535224
7848.85  0.122468  0.471196
7859.62  0.125218  0.406548
7870.39  0.128153  0.341224
7881.15  0.131288  0.275167
7891.92  0.134635  0.208308
7902.69  0.138209  0.140577
7913.45  0.142027  0.0718925
7924.22  0.146105  0.00216447
7934.99  0.150462  -0.0687058
7945.75  0.155117  -0.140829
7956.52  0.16009  -0.214326
7967.29  0.165401  -0.289334
7978.05  0.171072  -0.366002
7988.82  0.177122  -0.444498
7999.58  0.18357  -0.525004
8010.35  0.190432  -0.607721
8021.12  0.197718  -0.692867
8031.88  0.205433  -0.78068
8042.65  0.213569  -0.871408
8053.42  0.222104  -0.965311
8064.18  0.230999  -1.06265
8074.95  0.240185  -1.16369
8085.72  0.249564  -1.26866
8096.48  0.258998  -1.37774
8107.25  0.268307  -1.49104
8118.02  0.277264  -1.60859
8128.78  0.285603  -1.73025
8139.55  0.293026  -1.85572
8150.32  0.299229  -1.98452
8161.08  0.303926  -2.11597
8171.85  0.306887  -2.24922
8182.62  0.307964  -2.38327
8193.38  0.307119  -2.5171
8204.15  0.304424  -2.64968
8214.92  0.300049  -2.78007
8225.68  0.294243  -2.90752
8236.45  0.287293  -3.03142
8247.22  0.279498  3.1318
8257.98  0.271141  3.01598
8268.75  0.262472  2.90435
8279.52  0.2537  2.79686
8290.28  0.244989  2.69335
8301.05  0.236463  2.59362
8311.82  0.228212  2.4974
8322.58  0.220295  2.40445
8333.35  0.21275  2.3145
8344.12  0.205595  2.22729
8354.88  0.198837  2.14258
8365.65  0.192472  2.06014
8376.42  0.186491  1.97976
8387.18  0.18088  1.90125
8397.95  0.175622  1.82444
8408.72  0.170699  1.74915
8419.48  0.166093  1.67526
8430.25  0.161785  1.60263
8441.02  0.157758  1.53115
8451.78  0.153994  1.4607
8462.55  0.150476  1.3912
8473.32  0.14719  1.32255
8484.08  0.14412  1.25469
8494.85  0.141254  1.18754
8505.62  0.138579  1.12104
8516.38  0.136083  1.05513
8527.15  0.133756  0.989751
