num_points: 4096
frequency_Hz  magnitude  phase_rad
6965.991211  1.683040  1.499411
6976.757812  1.761963  1.417403
6987.524414  1.847406  1.332268
6998.291016  1.939750  1.243593
7009.057617  2.039259  1.150913
7019.824219  2.145993  1.053717
7030.590820  2.259682  0.951453
7041.357422  2.379562  0.843546
7052.124023  2.504158  0.729436
7062.890625  2.631046  0.608631
7073.657227  2.756624  0.480789
7084.423828  2.875987  0.345827
7095.190430  2.983031  0.204040
7105.957031  3.070929  0.056216
7116.723633  3.133039  -0.096310
7127.490234  3.164118  -0.251697
7138.256836  3.161485  -0.407762
7149.023438  3.125683  -0.562235
7159.790039  3.060320  -0.713047
7170.556641  2.971189  -0.858551
7181.323242  2.865038  -0.997640
7192.089844  2.748450  -1.129742
7202.856445  2.627088  -1.254730
7213.623047  2.505375  -1.372810
7224.389648  2.386479  -1.484397
7235.156250  2.272485  -1.590019
7245.922852  2.164625  -1.690248
7256.689453  2.063508  -1.785652
7267.456055  1.969312  -1.876768
7278.222656  1.881934  -1.964091
7288.989258  1.801098  -2.048061
7299.755859  1.726434  -2.129073
7310.522461  1.657521  -2.207472
7321.289062  1.593928  -2.283560
7332.055664  1.535232  -2.357601
7342.822266  1.481026  -2.429826
7353.588867  1.430934  -2.500436
7364.355469  1.384605  -2.569605
7375.122070  1.341718  -2.637488
7385.888672  1.301984  -2.704218
7396.655273  1.265137  -2.769913
7407.421875  1.230940  -2.834678
7418.188477  1.199177  -2.898603
7428.955078  1.169656  -2.961771
7439.721680  1.142200  -3.024253
7450.488281  1.116652  -3.086113
7461.254883  1.092871  3.135776
7472.021484  1.070729  3.074993
7482.788086  1.050110  3.014677
7493.554688  1.030909  2.954786
7504.321289  1.013033  2.895282
7515.087891  0.996397  2.836132
7525.854492  0.980923  2.777305
7536.621094  0.966541  2.718772
7547.387695  0.953188  2.660507
7558.154297  0.940808  2.602487
7568.920898  0.929347  2.544691
7579.687500  0.918760  2.487097
7590.454102  0.909003  2.429688
7601.220703  0.900039  2.372447
7611.987305  0.891832  2.315356
7622.753906  0.884351  2.258400
7633.520508  0.877568  2.201567
7644.287109  0.871458  2.144841
7655.053711  0.865999  2.088210
7665.820312  0.861168  2.031662
7676.586914  0.856950  1.975184
7687.353516  0.853328  1.918766
7698.120117  0.850287  1.862398
7708.886719  0.847816  1.806068
7719.653320  0.845905  1.749768
7730.419922  0.844546  1.693487
7741.186523  0.843731  1.637216
7751.953125  0.843457  1.580947
7762.719727  0.843719  1.524670
7773.486328  0.844518  1.468376
7784.252930  0.845851  1.412057
7795.019531  0.847722  1.355703
7805.786133  0.850132  1.299305
7816.552734  0.853087  1.242854
7827.319336  0.856593  1.186341
7838.085938  0.860657  1.129756
