num_points: 4096
frequency_Hz  magnitude  phase_rad
5394.067383  4.850574  0.150764
5404.833984  4.648376  0.034907
5415.600586  4.449968  -0.075457
5426.367188  4.258599  -0.180724
5437.133789  4.076329  -0.281337
5447.900391  3.904307  -0.377744
5458.666992  3.743024  -0.470378
5469.433594  3.592517  -0.559646
5480.200195  3.452522  -0.645918
5490.966797  3.322591  -0.729532
5501.733398  3.202169  -0.810788
5512.500000  3.090652  -0.889952
5523.266602  2.987425  -0.967263
5534.033203  2.891882  -1.042928
5544.799805  2.803444  -1.117134
5555.566406  2.721565  -1.190044
5566.333008  2.645737  -1.261803
5577.099609  2.575492  -1.332540
5587.866211  2.510400  -1.402369
5598.632813  2.450068  -1.471392
5609.399414  2.394139  -1.539701
5620.166016  2.342287  -1.607376
5630.932617  2.294217  -1.674492
5641.699219  2.249661  -1.741116
5652.465820  2.208375  -1.807306
5663.232422  2.170139  -1.873118
5673.999023  2.134753  -1.938603
5684.765625  2.102034  -2.003805
5695.532227  2.071819  -2.068768
5706.298828  2.043956  -2.133530
5717.065430  2.018309  -2.198128
5727.832031  1.994755  -2.262596
5738.598633  1.973180  -2.326965
5749.365234  1.953482  -2.391265
5760.131836  1.935567  -2.455525
5770.898438  1.919348  -2.519772
5781.665039  1.904749  -2.584031
5792.431641  1.891697  -2.648326
5803.198242  1.880127  -2.712682
5813.964844  1.869979  -2.777121
5824.731445  1.861198  -2.841666
5835.498047  1.853734  -2.906338
5846.264648  1.847539  -2.971158
5857.031250  1.842571  -3.036147
5867.797852  1.838790  -3.101325
5878.564453  1.836158  3.116473
5889.331055  1.834641  3.050857
5900.097656  1.834206  2.984992
5910.864258  1.834822  2.918858
5921.630859  1.836458  2.852437
5932.397461  1.839086  2.785709
5943.164063  1.842678  2.718656
5953.930664  1.847206  2.651257
5964.697266  1.852643  2.583495
5975.463867  1.858960  2.515350
5986.230469  1.866129  2.446804
5996.997070  1.874120  2.377840
6007.763672  1.882902  2.308438
6018.530273  1.892442  2.238583
6029.296875  1.902706  2.168255
6040.063477  1.913656  2.097440
