num_points: 4096
frequency_Hz  magnitude  phase_rad
5307.934570  0.425885  -0.276997
5318.701172  0.436759  -0.329824
5329.467773  0.449249  -0.382900
5340.234375  0.463557  -0.436273
5351.000977  0.479936  -0.490000
5361.767578  0.498697  -0.544150
5372.534180  0.520226  -0.598807
5383.300781  0.545014  -0.654077
5394.067383  0.573681  -0.710091
5404.833984  0.607030  -0.767018
5415.600586  0.646115  -0.825081
5426.367188  0.692339  -0.884574
5437.133789  0.747616  -0.945898
5447.900391  0.814616  -1.009618
5458.666992  0.897174  -1.076544
5469.433594  1.000984  -1.147892
5480.200195  1.134838  -1.225565
5490.966797  1.312966  -1.312697
5501.733398  1.559669  -1.414818
5512.500000  1.918926  -1.542496
5523.266602  2.473490  -1.718016
5534.033203  3.362388  -1.992616
5544.799805  4.558622  -2.471580
5555.566406  4.778411  3.120873
5566.333008  3.612963  2.572287
5577.099609  2.604013  2.256688
5587.866211  1.972229  2.062148
5598.632813  1.569544  1.924941
5609.399414  1.297228  1.817555
5620.166016  1.102931  1.727277
5630.932617  0.958194  1.647616
5641.699219  0.846628  1.574962
5652.465820  0.758249  1.507163
5663.232422  0.686668  1.442858
5673.999023  0.627626  1.381150
5684.765625  0.578181  1.321423
5695.532227  0.536238  1.263239
5706.298828  0.500268  1.206281
5717.065430  0.469129  1.150313
5727.832031  0.441954  1.095154
5738.598633  0.418068  1.040664
5749.365234  0.396945  0.986736
5760.131836  0.378162  0.933282
5770.898438  0.361382  0.880230
5781.665039  0.346327  0.827525
5792.431641  0.332772  0.775118
5803.198242  0.320528  0.722971
5813.964844  0.309437  0.671049
5824.731445  0.299367  0.619326
5835.498047  0.290207  0.567778
5846.264648  0.281859  0.516383
5857.031250  0.274243  0.465125
5867.797852  0.267287  0.413988
5878.564453  0.260932  0.362958
5889.331055  0.255123  0.312023
5900.097656  0.249815  0.261174
5910.864258  0.244967  0.210400
5921.630859  0.240544  0.159694
5932.397461  0.236515  0.109047
5943.164063  0.232854  0.058453
5953.930664  0.229535  0.007906
5964.697266  0.226539  -0.042600
5975.463867  0.223846  -0.093071
5986.230469  0.221440  -0.143510
5996.997070  0.219308  -0.193923
6007.763672  0.217436  -0.244314
6018.530273  0.215814  -0.294687
6029.296875  0.214433  -0.345046
6040.063477  0.213285  -0.395393
6050.830078  0.212363  -0.445734
6061.596680  0.211662  -0.496071
6072.363281  0.211177  -0.546407
6083.129883  0.210906  -0.596746
6093.896484  0.210846  -0.647091
6104.663086  0.210995  -0.697445
6115.429688  0.211354  -0.747811
6126.196289  0.211923  -0.798192
6136.962891  0.212705  -0.848593
6147.729492  0.213700  -0.899015
6158.496094  0.214914  -0.949463
6169.262695  0.216351  -0.999940
6180.029297  0.218016  -1.050450
6190.795898  0.219917  -1.100996
6201.562500  0.222061  -1.151583
6212.329102  0.224458  -1.202214
6223.095703  0.227119  -1.252894
6233.862305  0.230055  -1.303627
6244.628906  0.233281  -1.354418
6255.395508  0.236812  -1.405271
6266.162109  0.240666  -1.456189
6276.928711  0.244863  -1.507175
6287.695313  0.249425  -1.558229
6298.461914  0.254378  -1.609349
6309.228516  0.259755  -1.660525
6319.995117  0.265597  -1.711753
6330.761719  0.271957  -1.763057
6341.528320  0.278892  -1.814537
6352.294922  0.286435  -1.866311
6363.061523  0.294604  -1.918388
6373.828125  0.303449  -1.970701
6384.594727  0.313044  -2.023212
6395.361328  0.323481  -2.075927
6406.127930  0.334858  -2.128872
6416.894531  0.347289  -2.182082
6427.661133  0.360904  -2.235598
6438.427734  0.375851  -2.289464
6449.194336  0.392309  -2.343732
6459.960938  0.410487  -2.398461
6470.727539  0.430636  -2.453721
6481.494141  0.453055  -2.509594
6492.260742  0.478111  -2.566183
6503.027344  0.506253  -2.623611
6513.793945  0.538034  -2.682030
6524.560547  0.574150  -2.741633
6535.327148  0.615479  -2.802662
6546.093750  0.663151  -2.865431
6556.860352  0.718640  -2.930354
6567.626953  0.783896  -2.997982
6578.393555  0.861557  -3.069067
6589.160156  0.955249  3.138522
6599.926758  1.070074  3.056900
6610.693359  1.213361  2.967007
6621.459961  1.395831  2.865398
6632.226563  1.633283  2.746590
6642.993164  1.948372  2.601564
6653.759766  2.369121  2.415270
6664.526367  2.908453  2.163962
6675.292969  3.479668  1.820660
6686.059570  3.774171  1.392907
6696.826172  3.538160  0.965830
6707.592773  3.010141  0.623749
6718.359375  2.497543  0.373365
6729.125977  2.092745  0.187597
6739.892578  1.787553  0.042814
6750.659180  1.556669  -0.075939
6761.425781  1.378898  -0.177623
6772.192383  1.239230  -0.267686
6782.958984  1.127394  -0.349555
6793.725586  1.036326  -0.425464
6804.492188  0.961087  -0.496922
6815.258789  0.898158  -0.564978
6826.025391  0.844974  -0.630384
6836.791992  0.799635  -0.693690
6847.558594  0.760705  -0.755309
6858.325195  0.727086  -0.815555
6869.091797  0.697921  -0.874673
6879.858398  0.672537  -0.932857
6890.625000  0.650397  -0.990261
6901.391602  0.631072  -1.047010
6912.158203  0.614212  -1.103207
6922.924805  0.599533  -1.158938
6933.691406  0.586803  -1.214276
6944.458008  0.575829  -1.269281
6955.224609  0.566457  -1.324008
6965.991211  0.558556  -1.378501
6976.757813  0.552021  -1.432803
6987.524414  0.546768  -1.486949
6998.291016  0.542729  -1.540974
7009.057617  0.539853  -1.594907
7019.824219  0.538102  -1.648778
7030.590820  0.537450  -1.702615
7041.357422  0.537885  -1.756443
7052.124023  0.539405  -1.810290
7062.890625  0.542020  -1.864181
7073.657227  0.545754  -1.918144
7084.423828  0.550639  -1.972206
7095.190430  0.556724  -2.026398
7105.957031  0.564071  -2.080751
7116.723633  0.572756  -2.135300
7127.490234  0.582877  -2.190083
7138.256836  0.594550  -2.245142
7149.023438  0.607916  -2.300527
7159.790039  0.623147  -2.356293
7170.556641  0.640447  -2.412505
7181.323242  0.660066  -2.469237
7192.089844  0.682303  -2.526579
7202.856445  0.707525  -2.584638
7213.623047  0.736179  -2.643543
7224.389648  0.768819  -2.703452
7235.156250  0.806131  -2.764563
7245.922852  0.848979  -2.827121
7256.689453  0.898460  -2.891441
7267.456055  0.955985  -2.957930
7278.222656  1.023391  -3.027123
7288.989258  1.103109  -3.099737
7299.755859  1.198400  3.106428
7310.522461  1.313707  3.023624
7321.289063  1.455169  2.933053
7332.055664  1.631324  2.831787
7342.822266  1.853959  2.715383
7353.588867  2.138563  2.576951
7364.355469  2.502024  2.405779
7375.122070  2.949401  2.186093
7385.888672  3.430450  1.899617
7396.655273  3.768911  1.542234
7407.421875  3.733551  1.153373
7418.188477  3.344080  0.801426
7428.955078  2.842255  0.521421
7439.721680  2.389931  0.306793
7450.488281  2.026745  0.139118
7461.254883  1.743554  0.003068
7472.021484  1.522243  -0.111671
7482.788086  1.347031  -0.211725
7493.554688  1.206114  -0.301372
7504.321289  1.090997  -0.383438
7515.087891  0.995597  -0.459841
7525.854492  0.915513  -0.531916
7536.621094  0.847515  -0.600620
7547.387695  0.789198  -0.666650
7558.154297  0.738738  -0.730527
7568.920898  0.694737  -0.792647
7579.687500  0.656103  -0.853316
7590.454102  0.621975  -0.912773
7601.220703  0.591665  -0.971211
7611.987305  0.564619  -1.028782
7622.753906  0.540384  -1.085611
7633.520508  0.518589  -1.141801
7644.287109  0.498924  -1.197437
7655.053711  0.481132  -1.252590
7665.820313  0.464996  -1.307320
7676.586914  0.450333  -1.361679
7687.353516  0.436986  -1.415709
7698.120117  0.424822  -1.469450
7708.886719  0.413726  -1.522933
7719.653320  0.403598  -1.576186
7730.419922  0.394354  -1.629236
7741.186523  0.385917  -1.682104
7751.953125  0.378224  -1.734809
7762.719727  0.371218  -1.787369
7773.486328  0.364848  -1.839801
7784.252930  0.359071  -1.892117
7795.019531  0.353849  -1.944332
7805.786133  0.349150  -1.996456
