num_points: 4096
frequency_Hz  magnitude  phase_rad
5081.835938  0.029274  0.748153
5092.602539  0.029834  0.695856
5103.369141  0.030459  0.643402
5114.135742  0.031156  0.590771
5124.902344  0.031932  0.537937
5135.668945  0.032794  0.484872
5146.435547  0.033752  0.431543
5157.202148  0.034818  0.377914
5167.968750  0.036004  0.323939
5178.735352  0.037327  0.269566
5189.501953  0.038804  0.214734
5200.268555  0.040461  0.159368
5211.035156  0.042323  0.103376
5221.801758  0.044427  0.046648
5232.568359  0.046815  -0.010954
5243.334961  0.049540  -0.069604
5254.101563  0.052672  -0.129523
5264.868164  0.056299  -0.190999
5275.634766  0.060537  -0.254409
5286.401367  0.065542  -0.320263
5297.167969  0.071526  -0.389258
5307.934570  0.078783  -0.462383
5318.701172  0.087736  -0.541075
5329.467773  0.099002  -0.627496
5340.234375  0.113515  -0.725037
5351.000977  0.132713  -0.839254
5361.767578  0.158813  -0.979696
5372.534180  0.194969  -1.163397
5383.300781  0.243842  -1.420214
5394.067383  0.298434  -1.790598
5404.833984  0.323432  -2.271828
5415.600586  0.290928  -2.741216
5426.367188  0.235865  -3.092111
5437.133789  0.188982  2.947974
5447.900391  0.154619  2.772404
5458.666992  0.129773  2.636783
5469.433594  0.111421  2.525542
5480.200195  0.097487  2.429916
5490.966797  0.086628  2.344768
5501.733398  0.077970  2.266944
5512.500000  0.070931  2.194415
5523.266602  0.065112  2.125829
5534.033203  0.060235  2.060250
5544.799805  0.056097  1.997013
5555.566406  0.052549  1.935633
5566.333008  0.049481  1.875748
5577.099609  0.046808  1.817081
5587.866211  0.044462  1.759420
5598.632813  0.042393  1.702598
5609.399414  0.040558  1.646480
5620.166016  0.038924  1.590958
5630.932617  0.037465  1.535945
5641.699219  0.036156  1.481368
5652.465820  0.034981  1.427165
5663.232422  0.033924  1.373287
5673.999023  0.032971  1.319690
5684.765625  0.032111  1.266336
5695.532227  0.031336  1.213193
5706.298828  0.030638  1.160235
5717.065430  0.030009  1.107436
5727.832031  0.029443  1.054774
5738.598633  0.028937  1.002230
5749.365234  0.028485  0.949788
5760.131836  0.028083  0.897430
5770.898438  0.027730  0.845144
5781.665039  0.027421  0.792914
5792.431641  0.027155  0.740729
5803.198242  0.026929  0.688577
5813.964844  0.026743  0.636446
5824.731445  0.026595  0.584325
5835.498047  0.026484  0.532203
5846.264648  0.026408  0.480068
5857.031250  0.026369  0.427907
5867.797852  0.026365  0.375706
5878.564453  0.026396  0.323451
5889.331055  0.026462  0.271133
5900.097656  0.026563  0.218764
5910.864258  0.026701  0.166365
5921.630859  0.026877  0.113916
5932.397461  0.027092  0.061376
5943.164063  0.027350  0.008716
5953.930664  0.027650  -0.044081
5964.697266  0.027995  -0.097030
5975.463867  0.028388  -0.150146
5986.230469  0.028832  -0.203449
5996.997070  0.029330  -0.256960
6007.763672  0.029888  -0.310705
6018.530273  0.030510  -0.364711
6029.296875  0.031202  -0.419011
6040.063477  0.031971  -0.473643
6050.830078  0.032825  -0.528651
6061.596680  0.033774  -0.584084
6072.363281  0.034829  -0.640001
6083.129883  0.036004  -0.696473
6093.896484  0.037314  -0.753581
6104.663086  0.038779  -0.811426
6115.429688  0.040422  -0.870127
6126.196289  0.042272  -0.929829
6136.962891  0.044363  -0.990713
6147.729492  0.046738  -1.053005
6158.496094  0.049453  -1.116986
6169.262695  0.052575  -1.183022
6180.029297  0.056193  -1.251582
6190.795898  0.060422  -1.323291
6201.562500  0.065413  -1.398985
6212.329102  0.071368  -1.479815
6223.095703  0.078560  -1.567395
6233.862305  0.087358  -1.664039
6244.628906  0.098261  -1.773148
6255.395508  0.111919  -1.899815
6266.162109  0.129078  -2.051716
6276.928711  0.150247  -2.240100
6287.695313  0.174537  -2.479469
6298.461914  0.197097  -2.781098
6309.228516  0.207774  -3.134308
6319.995117  0.199230  2.790217
6330.761719  0.177025  2.476894
6341.528320  0.151838  2.226221
6352.294922  0.129503  2.029288
6363.061523  0.111327  1.871390
6373.828125  0.096878  1.740543
6384.594727  0.085375  1.628463
6395.361328  0.076121  1.529645
6406.127930  0.068576  1.440423
6416.894531  0.062343  1.358310
6427.661133  0.057126  1.281581
6438.427734  0.052710  1.209013
6449.194336  0.048933  1.139718
6459.960938  0.045672  1.073037
6470.727539  0.042833  1.008475
6481.494141  0.040345  0.945649
6492.260742  0.038148  0.884263
6503.027344  0.036199  0.824082
6513.793945  0.034459  0.764919
6524.560547  0.032900  0.706622
6535.327148  0.031497  0.649066
6546.093750  0.030229  0.592149
6556.860352  0.029079  0.535785
6567.626953  0.028034  0.479902
6578.393555  0.027082  0.424440
6589.160156  0.026212  0.369346
6599.926758  0.025415  0.314576
6610.693359  0.024685  0.260092
6621.459961  0.024015  0.205859
6632.226563  0.023398  0.151848
6642.993164  0.022831  0.098034
6653.759766  0.022309  0.044394
6664.526367  0.021828  -0.009094
6675.292969  0.021385  -0.062447
6686.059570  0.020977  -0.115681
6696.826172  0.020602  -0.168813
6707.592773  0.020256  -0.221855
6718.359375  0.019939  -0.274820
6729.125977  0.019649  -0.327720
6739.892578  0.019383  -0.380565
6750.659180  0.019140  -0.433365
6761.425781  0.018920  -0.486130
6772.192383  0.018721  -0.538869
6782.958984  0.018542  -0.591590
6793.725586  0.018382  -0.644301
6804.492188  0.018241  -0.697011
6815.258789  0.018117  -0.749726
6826.025391  0.018011  -0.802455
6836.791992  0.017921  -0.855204
6847.558594  0.017848  -0.907982
6858.325195  0.017791  -0.960795
6869.091797  0.017750  -1.013650
6879.858398  0.017724  -1.066556
6890.625000  0.017713  -1.119520
6901.391602  0.017718  -1.172549
6912.158203  0.017738  -1.225651
6922.924805  0.017773  -1.278836
6933.691406  0.017824  -1.332111
6944.458008  0.017891  -1.385485
6955.224609  0.017973  -1.438968
6965.991211  0.018072  -1.492571
6976.757813  0.018187  -1.546302
6987.524414  0.018320  -1.600175
6998.291016  0.018470  -1.654201
7009.057617  0.018638  -1.708392
7019.824219  0.018825  -1.762763
7030.590820  0.019032  -1.817329
7041.357422  0.019259  -1.872105
7052.124023  0.019508  -1.927110
7062.890625  0.019780  -1.982363
7073.657227  0.020076  -2.037885
7084.423828  0.020397  -2.093698
7095.190430  0.020746  -2.149828
7105.957031  0.021123  -2.206303
7116.723633  0.021531  -2.263154
7127.490234  0.021972  -2.320415
7138.256836  0.022448  -2.378124
7149.023438  0.022963  -2.436324
7159.790039  0.023519  -2.495061
7170.556641  0.024120  -2.554390
7181.323242  0.024769  -2.614370
7192.089844  0.025472  -2.675070
7202.856445  0.026233  -2.736567
7213.623047  0.027058  -2.798948
7224.389648  0.027952  -2.862314
7235.156250  0.028923  -2.926779
7245.922852  0.029979  -2.992476
7256.689453  0.031129  -3.059558
7267.456055  0.032383  -3.128200
7278.222656  0.033752  3.084577
7288.989258  0.035248  3.012164
7299.755859  0.036886  2.937467
7310.522461  0.038681  2.860160
7321.289063  0.040649  2.779862
7332.055664  0.042807  2.696128
7342.822266  0.045171  2.608437
7353.588867  0.047756  2.516191
7364.355469  0.050571  2.418704
7375.122070  0.053618  2.315210
7385.888672  0.056884  2.204879
7396.655273  0.060330  2.086861
7407.421875  0.063886  1.960369
7418.188477  0.067436  1.824811
7428.955078  0.070809  1.679983
7439.721680  0.073785  1.526296
7450.488281  0.076114  1.364995
7461.254883  0.077563  1.198245
7472.021484  0.077971  1.028995
7482.788086  0.077298  0.860593
7493.554688  0.075640  0.696247
7504.321289  0.073192  0.538545
7515.087891  0.070198  0.389185
7525.854492  0.066896  0.248968
7536.621094  0.063483  0.117966
7547.387695  0.060105  -0.004250
7558.154297  0.056857  -0.118392
7568.920898  0.053794  -0.225293
7579.687500  0.050944  -0.325798
7590.454102  0.048315  -0.420711
7601.220703  0.045902  -0.510757
7611.987305  0.043695  -0.596578
7622.753906  0.041679  -0.678728
7633.520508  0.039839  -0.757686
7644.287109  0.038159  -0.833861
7655.053711  0.036624  -0.907600
7665.820313  0.035221  -0.979202
7676.586914  0.033937  -1.048923
7687.353516  0.032760  -1.116982
7698.120117  0.031681  -1.183571
7708.886719  0.030690  -1.248855
7719.653320  0.029779  -1.312980
7730.419922  0.028941  -1.376070
7741.186523  0.028170  -1.438235
7751.953125  0.027458  -1.499571
7762.719727  0.026803  -1.560161
7773.486328  0.026198  -1.620079
7784.252930  0.025639  -1.679388
7795.019531  0.025124  -1.738147
7805.786133  0.024649  -1.796405
7816.552734  0.024211  -1.854206
7827.319336  0.023807  -1.911592
7838.085938  0.023435  -1.968598
7848.852539  0.023093  -2.025255
7859.619141  0.022779  -2.081594
7870.385742  0.022491  -2.137641
7881.152344  0.022229  -2.193418
7891.918945  0.021990  -2.248949
7902.685547  0.021773  -2.304252
7913.452148  0.021578  -2.359346
7924.218750  0.021403  -2.414248
7934.985352  0.021248  -2.468972
7945.751953  0.021112  -2.523532
7956.518555  0.020993  -2.577943
7967.285156  0.020892  -2.632215
7978.051758  0.020809  -2.686360
7988.818359  0.020741  -2.740388
7999.584961  0.020690  -2.794310
8010.351563  0.020655  -2.848133
8021.118164  0.020635  -2.901868
8031.884766  0.020630  -2.955521
8042.651367  0.020641  -3.009102
8053.417969  0.020667  -3.062616
8064.184570  0.020707  -3.116071
8074.951172  0.020763  3.113711
8085.717773  0.020834  3.060354
8096.484375  0.020920  3.007037
8107.250977  0.021021  2.953754
8118.017578  0.021138  2.900499
8128.784180  0.021270  2.847267
8139.550781  0.021419  2.794052
8150.317383  0.021583  2.740849
8161.083984  0.021765  2.687652
8171.850586  0.021963  2.634456
8182.617188  0.022179  2.581256
8193.383789  0.022413  2.528047
8204.150391  0.022666  2.474823
8214.916992  0.022939  2.421579
8225.683594  0.023231  2.368310
8236.450195  0.023545  2.315010
8247.216797  0.023881  2.261674
8257.983398  0.024239  2.208296
8268.750000  0.024622  2.154870
8279.516602  0.025030  2.101390
8290.283203  0.025464  2.047849
8301.049805  0.025927  1.994241
8311.816406  0.026419  1.940560
8322.583008  0.026943  1.886797
8333.349609  0.027499  1.832946
