num_points: 4096
frequency_Hz  magnitude  phase_rad
7385.888672  1.287988  -2.322757
7396.655273  1.255673  -2.379382
7407.421875  1.225532  -2.435713
7418.188477  1.197395  -2.491775
7428.955078  1.171110  -2.547591
7439.721680  1.146543  -2.603181
7450.488281  1.123572  -2.658564
7461.254883  1.102088  -2.713756
7472.021484  1.081993  -2.768772
7482.788086  1.063199  -2.823627
7493.554688  1.045624  -2.878333
7504.321289  1.029198  -2.932902
7515.087891  1.013855  -2.987346
7525.854492  0.999535  -3.041673
7536.621094  0.986185  -3.095895
7547.387695  0.973757  3.133167
7558.154297  0.962206  3.079132
7568.920898  0.951492  3.025179
7579.687500  0.941580  2.971299
7590.454102  0.932438  2.917487
7601.220703  0.924035  2.863734
7611.987305  0.916346  2.810036
7622.753906  0.909347  2.756385
7633.520508  0.903018  2.702776
7644.287109  0.897340  2.649202
7655.053711  0.892297  2.595659
7665.820312  0.887875  2.542141
7676.586914  0.884062  2.488641
7687.353516  0.880849  2.435156
7698.120117  0.878228  2.381679
7708.886719  0.876193  2.328205
7719.653320  0.874739  2.274729
7730.419922  0.873865  2.221246
7741.186523  0.873570  2.167749
7751.953125  0.873855  2.114233
7762.719727  0.874724  2.060693
7773.486328  0.876182  2.007123
7784.252930  0.878236  1.953516
7795.019531  0.880896  1.899867
7805.786133  0.884171  1.846168
7816.552734  0.888076  1.792414
7827.319336  0.892626  1.738596
7838.085938  0.897839  1.684707
7848.852539  0.903736  1.630739
7859.619141  0.910340  1.576684
7870.385742  0.917677  1.522533
7881.152344  0.925778  1.468275
7891.918945  0.934675  1.413902
7902.685547  0.944404  1.359400
7913.452148  0.955008  1.304759
7924.218750  0.966532  1.249966
7934.985352  0.979027  1.195006
7945.751953  0.992548  1.139864
7956.518555  1.007159  1.084523
7967.285156  1.022930  1.028966
7978.051758  1.039938  0.973170
7988.818359  1.058269  0.917115
7999.584961  1.078019  0.860776
8010.351562  1.099297  0.804125
8021.118164  1.122222  0.747132
8031.884766  1.146929  0.689763
8042.651367  1.173568  0.631980
8053.417969  1.202311  0.573740
8064.184570  1.233347  0.514995
8074.951172  1.266895  0.455689
8085.717773  1.303199  0.395761
8096.484375  1.342538  0.335139
8107.250977  1.385228  0.273742
8118.017578  1.431632  0.211475
8128.784180  1.482164  0.148229
8139.550781  1.537299  0.083878
8150.317383  1.597584  0.018274
8161.083984  1.663645  -0.048757
8171.850586  1.736209  -0.117421
8182.617188  1.816110  -0.187961
8193.383789  1.904308  -0.260667
8204.150391  2.001904  -0.335885
8214.916992  2.110152  -0.414033
8225.683594  2.230459  -0.495614
8236.450195  2.364377  -0.581236
8247.216797  2.513547  -0.671635
8257.983398  2.679592  -0.767695
8268.750000  2.863897  -0.870477
8279.516602  3.067203  -0.981220
8290.283203  3.288935  -1.101334
8301.049805  3.526131  -1.232329
8311.816406  3.771967  -1.375641
8322.583008  4.014088  -1.532318
8333.349609  4.233564  -1.702524
8344.116211  4.406016  -1.884940
8354.882812  4.506475  -2.076329
8365.649414  4.517521  -2.271657
8376.416016  4.436612  -2.464992
8387.182617  4.277291  -2.650865
8397.949219  4.063311  -2.825387
8408.715820  3.820109  -2.986624
8419.482422  3.568681  -3.134309
8430.249023  3.323402  3.013927
8441.015625  3.092609  2.890362
8451.782227  2.880219  2.776672
8462.548828  2.687333  2.671402
8473.315430  2.513446  2.573250
8484.082031  2.357248  2.481096
8494.848633  2.217096  2.393998
8505.615234  2.091284  2.311174
8516.381836  1.978182  2.231974
8527.148438  1.876299  2.155862
8537.915039  1.784305  2.082395
8548.681641  1.701030  2.011203
8559.448242  1.625451  1.941979
8570.214844  1.556682  1.874466
8580.981445  1.493954  1.808446
8591.748047  1.436600  1.743735
8602.514648  1.384042  1.680179
8613.281250  1.335776  1.617643
8624.047852  1.291365  1.556013
8634.814453  1.250428  1.495189
8645.581055  1.212629  1.435087
8656.347656  1.177676  1.375630
8667.114258  1.145310  1.316755
8677.880859  1.115303  1.258403
8688.647461  1.087456  1.200523
8699.414062  1.061588  1.143072
8710.180664  1.037542  1.086008
8720.947266  1.015176  1.029297
8731.713867  0.994364  0.972907
8742.480469  0.974995  0.916808
8753.247070  0.956966  0.860976
8764.013672  0.940189  0.805386
8774.780273  0.924580  0.750017
8785.546875  0.910068  0.694851
8796.313477  0.896586  0.639869
8807.080078  0.884075  0.585054
8817.846680  0.872482  0.530393
8828.613281  0.861759  0.475871
8839.379883  0.851862  0.421475
8850.146484  0.842752  0.367193
8860.913086  0.834395  0.313015
8871.679688  0.826758  0.258929
8882.446289  0.819814  0.204925
8893.212891  0.813537  0.150995
8903.979492  0.807906  0.097129
8914.746094  0.802900  0.043319
8925.512695  0.798502  -0.010444
8936.279297  0.794698  -0.064167
8947.045898  0.791474  -0.117857
8957.812500  0.788820  -0.171524
8968.579102  0.786728  -0.225173
8979.345703  0.785191  -0.278811
8990.112305  0.784204  -0.332447
9000.878906  0.783765  -0.386086
9011.645508  0.783871  -0.439736
9022.412109  0.784525  -0.493403
9033.178711  0.785728  -0.547095
9043.945312  0.787486  -0.600819
9054.711914  0.789804  -0.654581
