num_points: 4096
frequency_Hz  magnitude  phase_rad
6029.296875  0.039324  -0.232907
6040.063477  0.039154  -0.292872
6050.830078  0.039019  -0.352864
6061.596680  0.038916  -0.412904
6072.363281  0.038845  -0.473014
6083.129883  0.038807  -0.533217
6093.896484  0.038800  -0.593535
6104.663086  0.038825  -0.653989
6115.429688  0.038882  -0.714602
6126.196289  0.038970  -0.775399
6136.962891  0.039090  -0.836402
6147.729492  0.039242  -0.897638
6158.496094  0.039427  -0.959131
6169.262695  0.039644  -1.020910
6180.029297  0.039895  -1.083003
6190.795898  0.040181  -1.145439
6201.562500  0.040501  -1.208250
6212.329102  0.040856  -1.271471
6223.095703  0.041249  -1.335136
6233.862305  0.041679  -1.399283
6244.628906  0.042148  -1.463954
6255.395508  0.042658  -1.529191
6266.162109  0.043208  -1.595042
6276.928711  0.043802  -1.661555
6287.695313  0.044440  -1.728785
6298.461914  0.045123  -1.796790
6309.228516  0.045853  -1.865630
6319.995117  0.046632  -1.935372
6330.761719  0.047461  -2.006088
6341.528320  0.048341  -2.077854
6352.294922  0.049273  -2.150751
6363.061523  0.050258  -2.224867
6373.828125  0.051297  -2.300294
6384.594727  0.052388  -2.377130
6395.361328  0.053531  -2.455477
6406.127930  0.054725  -2.535442
6416.894531  0.055967  -2.617133
6427.661133  0.057252  -2.700661
6438.427734  0.058574  -2.786137
6449.194336  0.059926  -2.873664
6459.960938  0.061297  -2.963342
6470.727539  0.062675  -3.055253
6481.494141  0.064043  3.133722
6492.260742  0.065383  3.037171
6503.027344  0.066673  2.938273
6513.793945  0.067890  2.837063
6524.560547  0.069005  2.733622
6535.327148  0.069992  2.628087
6546.093750  0.070822  2.520657
6556.860352  0.071469  2.411587
6567.626953  0.071909  2.301193
6578.393555  0.072125  2.189840
6589.160156  0.072105  2.077931
6599.926758  0.071844  1.965895
6610.693359  0.071347  1.854161
6621.459961  0.070625  1.743149
6632.226563  0.069695  1.633245
6642.993164  0.068583  1.524793
6653.759766  0.067315  1.418081
6664.526367  0.065919  1.313338
6675.292969  0.064426  1.210733
6686.059570  0.062862  1.110376
6696.826172  0.061254  1.012327
6707.592773  0.059623  0.916599
6718.359375  0.057990  0.823169
6729.125977  0.056370  0.731984
6739.892578  0.054778  0.642969
6750.659180  0.053222  0.556032
6761.425781  0.051712  0.471073
6772.192383  0.050251  0.387985
6782.958984  0.048845  0.306656
6793.725586  0.047496  0.226977
6804.492188  0.046205  0.148841
6815.258789  0.044972  0.072142
6826.025391  0.043796  -0.003218
6836.791992  0.042677  -0.077334
6847.558594  0.041613  -0.150296
6858.325195  0.040602  -0.222188
6869.091797  0.039643  -0.293089
6879.858398  0.038734  -0.363070
6890.625000  0.037872  -0.432202
6901.391602  0.037055  -0.500547
6912.158203  0.036281  -0.568163
6922.924805  0.035549  -0.635107
6933.691406  0.034857  -0.701427
6944.458008  0.034201  -0.767172
6955.224609  0.033582  -0.832385
6965.991211  0.032996  -0.897107
6976.757813  0.032442  -0.961376
6987.524414  0.031920  -1.025226
6998.291016  0.031426  -1.088691
7009.057617  0.030961  -1.151801
7019.824219  0.030522  -1.214585
7030.590820  0.030109  -1.277069
7041.357422  0.029720  -1.339279
7052.124023  0.029354  -1.401238
7062.890625  0.029010  -1.462970
7073.657227  0.028688  -1.524493
7084.423828  0.028386  -1.585829
7095.190430  0.028104  -1.646997
7105.957031  0.027841  -1.708013
7116.723633  0.027596  -1.768896
7127.490234  0.027369  -1.829661
7138.256836  0.027159  -1.890324
7149.023438  0.026965  -1.950900
7159.790039  0.026787  -2.011403
7170.556641  0.026625  -2.071846
7181.323242  0.026478  -2.132244
7192.089844  0.026345  -2.192609
7202.856445  0.026226  -2.252954
7213.623047  0.026122  -2.313291
7224.389648  0.026031  -2.373632
7235.156250  0.025953  -2.433989
7245.922852  0.025888  -2.494373
7256.689453  0.025837  -2.554796
7267.456055  0.025797  -2.615268
7278.222656  0.025771  -2.675803
7288.989258  0.025756  -2.736409
7299.755859  0.025754  -2.797099
7310.522461  0.025763  -2.857883
7321.289063  0.025785  -2.918773
7332.055664  0.025818  -2.979779
7342.822266  0.025863  -3.040913
7353.588867  0.025920  -3.102186
7364.355469  0.025988  3.119577
7375.122070  0.026068  3.057992
7385.888672  0.026159  2.996235
7396.655273  0.026262  2.934293
7407.421875  0.026376  2.872155
7418.188477  0.026502  2.809808
7428.955078  0.026639  2.747241
7439.721680  0.026787  2.684440
7450.488281  0.026948  2.621395
7461.254883  0.027119  2.558091
