num_points: 4096
frequency_Hz  magnitude  phase_rad
5544.799805  2.370430  2.430890
5555.566406  1.909532  2.260962
5566.333008  1.583707  2.130324
5577.099609  1.346274  2.023159
5587.866211  1.167537  1.930844
5598.632813  1.029032  1.848418
5609.399414  0.919031  1.772871
5620.166016  0.829840  1.702285
5630.932617  0.756253  1.635385
5641.699219  0.694637  1.571296
5652.465820  0.642392  1.509396
5663.232422  0.597610  1.449233
5673.999023  0.558866  1.390471
5684.765625  0.525070  1.332852
5695.532227  0.495381  1.276181
5706.298828  0.469135  1.220301
5717.065430  0.445806  1.165089
5727.832031  0.424969  1.110445
5738.598633  0.406276  1.056290
5749.365234  0.389445  1.002555
5760.131836  0.374239  0.949185
5770.898438  0.360461  0.896134
5781.665039  0.347946  0.843362
5792.431641  0.336554  0.790836
5803.198242  0.326164  0.738527
5813.964844  0.316675  0.686410
5824.731445  0.307998  0.634464
5835.498047  0.300057  0.582670
5846.264648  0.292787  0.531011
5857.031250  0.286129  0.479473
5867.797852  0.280034  0.428042
5878.564453  0.274457  0.376707
5889.331055  0.269361  0.325457
5900.097656  0.264711  0.274282
5910.864258  0.260478  0.223174
5921.630859  0.256636  0.172125
5932.397461  0.253161  0.121128
5943.164063  0.250033  0.070175
5953.930664  0.247236  0.019260
5964.697266  0.244754  -0.031622
5975.463867  0.242573  -0.082478
5986.230469  0.240683  -0.133313
5996.997070  0.239074  -0.184132
6007.763672  0.237737  -0.234940
6018.530273  0.236667  -0.285743
6029.296875  0.235859  -0.336545
6040.063477  0.235309  -0.387350
6050.830078  0.235016  -0.438165
6061.596680  0.234977  -0.488994
6072.363281  0.235195  -0.539842
6083.129883  0.235670  -0.590713
6093.896484  0.236407  -0.641615
6104.663086  0.237410  -0.692551
6115.429688  0.238685  -0.743528
6126.196289  0.240240  -0.794552
6136.962891  0.242085  -0.845630
6147.729492  0.244231  -0.896769
6158.496094  0.246693  -0.947976
6169.262695  0.249485  -0.999260
6180.029297  0.252626  -1.050630
6190.795898  0.256138  -1.102096
6201.562500  0.260045  -1.153670
6212.329102  0.264374  -1.205364
6223.095703  0.269158  -1.257192
6233.862305  0.274435  -1.309171
6244.628906  0.280247  -1.361320
6255.395508  0.286644  -1.413664
6266.162109  0.293683  -1.466229
6276.928711  0.301431  -1.519052
6287.695313  0.309964  -1.572182
6298.461914  0.319370  -1.625683
6309.228516  0.329742  -1.679641
6319.995117  0.341173  -1.734149
6330.761719  0.353744  -1.789228
6341.528320  0.367571  -1.844714
6352.294922  0.382902  -1.900386
6363.061523  0.400108  -1.956342
6373.828125  0.419556  -2.012919
6384.594727  0.441609  -2.070419
6395.361328  0.466712  -2.129072
6406.127930  0.495438  -2.189101
6416.894531  0.528538  -2.250782
6427.661133  0.566998  -2.314479
6438.427734  0.612123  -2.380684
